"State ID","State","Quarter ID","Quarter","Workforce","Workforce Total","percentage","type","type ID","Time"
9,"Ciudad de México",20174,"2017-Q4",198691,4335159,0.04583245966295584,"Ciudad de México","9",1509516000000
9,"Ciudad de México",20181,"2018-Q1",159968,4366890,0.03663201958373121,"Ciudad de México","9",1517464800000
9,"Ciudad de México",20182,"2018-Q2",231848,4511258,0.0513932034035739,"Ciudad de México","9",1525150800000
9,"Ciudad de México",20183,"2018-Q3",205175,4480285,0.04579507776849017,"Ciudad de México","9",1533099600000
9,"Ciudad de México",20184,"2018-Q4",227775,4440317,0.051297013253783455,"Ciudad de México","9",1541052000000
9,"Ciudad de México",20191,"2019-Q1",211146,4457852,0.04736496411276103,"Ciudad de México","9",1549000800000
9,"Ciudad de México",20192,"2019-Q2",233292,4527377,0.05152917461921108,"Ciudad de México","9",1556686800000
9,"Ciudad de México",20193,"2019-Q3",225482,4524703,0.04983354708585293,"Ciudad de México","9",1564635600000
9,"Ciudad de México",20194,"2019-Q4",230360,4514470,0.05102703085855039,"Ciudad de México","9",1572588000000
9,"Ciudad de México",20201,"2020-Q1",211339,4418646,0.047828905053720075,"Ciudad de México","9",1580536800000
,,20101,"2010-Q1",2544935,48069274,0.0529430712849959,"México","mex",1265004000000
,,20102,"2010-Q2",2535508,49133132,0.051604851895051186,"México","mex",1272690000000
,,20103,"2010-Q3",2737444,49190032,0.05565038054864449,"México","mex",1280638800000
,,20104,"2010-Q4",2566784,48478718,0.05294661463613786,"México","mex",1288591200000
,,20111,"2011-Q1",2499353,48505168,0.05152756093948587,"México","mex",1296540000000
,,20112,"2011-Q2",2590526,49482112,0.05235277750472737,"México","mex",1304226000000
,,20113,"2011-Q3",2776351,50127032,0.055386303342276476,"México","mex",1312174800000
,,20114,"2011-Q4",2465029,50772496,0.04855047898373954,"México","mex",1320127200000
,,20121,"2012-Q1",2466577,50192842,0.04914200714117762,"México","mex",1328076000000
,,20122,"2012-Q2",2473798,51477178,0.04805620852021065,"México","mex",1335848400000
,,20123,"2012-Q3",2652030,51927050,0.051072225362311166,"México","mex",1343797200000
,,20124,"2012-Q4",2495728,51317999,0.04863260549188599,"México","mex",1351749600000
,,20131,"2013-Q1",2488987,50847242,0.048950285248509647,"México","mex",1359698400000
,,20132,"2013-Q2",2599636,51895865,0.05009331668332342,"México","mex",1367384400000
,,20133,"2013-Q3",2725186,52034353,0.05237282377663079,"México","mex",1375333200000
,,20134,"2013-Q4",2425287,52370886,0.04630983329172625,"México","mex",1383285600000
,,20141,"2014-Q1",2478071,51559018,0.04806280445449911,"México","mex",1391234400000
,,20142,"2014-Q2",2535195,51836752,0.048907288790007525,"México","mex",1398920400000
,,20143,"2014-Q3",2736699,52192043,0.05243517675673282,"México","mex",1406869200000
,,20144,"2014-Q4",2284602,52108400,0.043843257517022206,"México","mex",1414821600000
,,20151,"2015-Q1",2201778,52007842,0.0423355000963124,"México","mex",1422770400000
,,20152,"2015-Q2",2287633,52623721,0.043471517341010533,"México","mex",1430456400000
,,20153,"2015-Q3",2445263,53179919,0.04598094630418673,"México","mex",1438405200000
,,20154,"2015-Q4",2240498,53809017,0.04163796562200718,"México","mex",1446357600000
,,20161,"2016-Q1",2140020,52918649,0.04043980790212539,"México","mex",1454306400000
,,20162,"2016-Q2",2105975,53539565,0.039334929224770505,"México","mex",1462078800000
,,20163,"2016-Q3",2183703,54226803,0.04026980900939338,"México","mex",1470027600000
,,20164,"2016-Q4",1911126,54034800,0.03536842923449333,"México","mex",1477980000000
,,20171,"2017-Q1",1821825,53681720,0.03393753031758297,"México","mex",1485928800000
,,20172,"2017-Q2",1870180,54068791,0.03458889990715716,"México","mex",1493614800000
,,20173,"2017-Q3",1931269,54369915,0.03552091262235742,"México","mex",1501563600000
,,20174,"2017-Q4",1830793,54696638,0.033471764754535734,"México","mex",1509516000000
,,20181,"2018-Q1",1713857,54590773,0.03139462780642436,"México","mex",1517464800000
,,20182,"2018-Q2",1858160,55643417,0.033394067082544554,"México","mex",1525150800000
,,20183,"2018-Q3",1934278,55962275,0.03456396295540165,"México","mex",1533099600000
,,20184,"2018-Q4",1828591,56023199,0.03263988905738853,"México","mex",1541052000000
,,20191,"2019-Q1",1886205,56038471,0.03365910893607358,"México","mex",1549000800000
,,20192,"2019-Q2",2014496,56951215,0.03537230944063265,"México","mex",1556686800000
,,20193,"2019-Q3",2147638,57349577,0.037448192512387665,"México","mex",1564635600000
,,20194,"2019-Q4",1942071,57625521,0.033701578160134985,"México","mex",1572588000000
,,20201,"2020-Q1",1976060,57328364,0.034469150384267025,"México","mex",1580536800000
